par_pctile,tier,tier_name,par_mean,k_mean,k_rank,k_top1pc,k_top5pc,k_top10pc,k_q5,k_q4,k_q3,k_q2,k_q1,k_nowork,married,k_median,k_median_nozero,count,tot_count,density
84,7,Nonselective four-year public,124700,37700,.5530162792186306,.0040725661,.042947054,.09589041,.21806738,.27878562,.20288782,.15586819,.14439097,.1325435,.54202145,34900,39100,2701,257854,.01047492
84,8,Nonselective four-year private not-for-profit,124700,38700,.5471880278617775,.0040160641,.056224901,.12851405,.25301206,.23962517,.18072289,.15394913,.17269076,.15528782,.60910308,34400,39900,747,55947,.013351922
84,9,Two-year (public and private not-for-profit),124700,38300,.5548986643930133,.0038586266,.040269282,.1023357,.23566356,.25384837,.20647757,.16226755,.14174294,.12873034,.51446986,34400,38900,24361,2021451,.012051244
84,10,Four-year for-profit,124800,40100,.5721520330161544,.0056710774,.0415879,.12287334,.26465029,.24385633,.20037808,.16351606,.12759924,.11436673,.4489603,35900,40500,1058,126025,.0083951596
84,11,Two-year for-profit,124900,45700,.6433435604265501,.0030959751,.055727556,.12383901,.34055728,.29102167,.19814241,.11764706,.052631579,.052631579,.53869969,44200,45400,323,42313,.0076335878
84,12,Less than two-year schools of any type,124800,31300,.4818337590585377,0,.060975611,.085365854,.18292683,.17073171,.21951219,.23170732,.19512194,.18292683,.37804878,24700,33400,82,10121,.0081019662
84,13,Attending college with insufficient data,124500,44300,.5826199691036833,.011372653,.069293834,.14123248,.28563872,.24464427,.1887067,.15247288,.12853742,.11610685,.5612272,37600,42100,7562,942344,.0080246702
84,14.1,Late attender (ages 23-28),124600,30300,.4818348329653965,.0027011659,.027580325,.067386977,.15922661,.2044356,.22405459,.22647142,.18581177,.16718794,.4301962,25000,31400,7034,1239448,.0056751068
84,14.2,Never attended college (before year 2013),124600,28600,.4370848839377128,.0026099926,.028057421,.061707679,.14653245,.18335198,.18484341,.1928598,.29241237,.27339673,.37294927,20000,32300,10728,2866578,.0037424413
85,1,Ivy Plus,128400,140900,.7800649257231733,.17699115,.37315634,.51474923,.67404133,.11504425,.067846611,.073746316,.069321536,.066371679,.55309737,79600,85000,678,52724,.012859419
85,2,Other elite schools (public and private),128400,92800,.7363308097822073,.084888399,.26161727,.39187706,.57263082,.17819247,.092572264,.076838635,.079765826,.073179655,.58251005,63800,68100,2733,183973,.014855441
85,3,Highly selective public,128400,67900,.7078491057918825,.040901396,.17897616,.30545786,.49667841,.23446658,.10772438,.079458125,.081672527,.074768789,.62706786,55400,58900,7677,393548,.019507151
85,4,Highly selective private,128500,69000,.713773653582502,.042682927,.18466899,.32578397,.52003485,.21472125,.1010453,.077961676,.086236931,.07752613,.61019164,57800,61800,2296,134098,.017121807
85,5,Selective public,128400,53100,.6495955318617978,.016978083,.10000914,.20053647,.37714511,.27009478,.14847441,.10787332,.096412353,.086749777,.62294632,46100,49100,32807,1944082,.016875317
85,6,Selective private,128400,55900,.6580439926036923,.022061573,.11766172,.22834352,.40321577,.25564003,.13710582,.10158295,.10245544,.092484109,.63629568,48100,51400,8023,486852,.016479341
85,7,Nonselective four-year public,128400,38300,.5485845758908858,.0079395082,.047258981,.10661626,.23364839,.25028354,.19962193,.16824196,.14820416,.1342155,.54366732,33700,38600,2645,257854,.010257742
85,8,Nonselective four-year private not-for-profit,128400,41100,.5628129516865142,.006839945,.051983584,.11491108,.27222982,.23119016,.1874145,.15868673,.1504788,.1367989,.59370726,35900,41900,731,55947,.013065937
85,9,Two-year (public and private not-for-profit),128400,38800,.5594343352602117,.0043541971,.044714257,.10651036,.24115553,.25346452,.20891774,.15783964,.13862257,.12555997,.50826877,34800,39300,23885,2021451,.01181577
85,10,Four-year for-profit,128400,41500,.581294400916874,.0058139535,.045542635,.12015504,.26550388,.27325583,.1870155,.15891473,.11531008,.10368217,.45736435,37900,41400,1032,126025,.0081888512
85,11,Two-year for-profit,128500,42000,.6013329234679034,.0030674846,.033742331,.12269939,.29141104,.26993865,.20858896,.10122699,.12883435,.11656442,.4601227,39900,43900,326,42313,.007704488
85,12,Less than two-year schools of any type,128400,29600,.4688205341748657,0,.011764706,.094117641,.17647059,.1882353,.23529412,.16470589,.23529412,.2,.45882353,23900,31900,85,10121,.0083983792
85,13,Attending college with insufficient data,128200,45400,.5910107561992524,.013163039,.073765151,.15065816,.30014336,.24710022,.17737521,.14961553,.12576567,.1133846,.55962467,39100,43500,7673,942344,.008142462
85,14.1,Late attender (ages 23-28),128300,30800,.4815555482000838,.0025633294,.0303076,.071170084,.15847407,.20310615,.22376357,.22647768,.18817852,.16646563,.41646561,24700,30800,6632,1239448,.005350769
85,14.2,Never attended college (before year 2013),128300,27100,.4327595216557635,.0028982707,.026470872,.065017872,.14897111,.17215729,.18548933,.192735,.30064729,.28026277,.37281421,19200,31800,10351,2866578,.0036109257
86,1,Ivy Plus,132400,149100,.7842436790622928,.17057292,.41666666,.53645831,.66015625,.13151042,.083333336,.05078125,.07421875,.063802086,.60807294,84500,91100,768,52724,.014566422
86,2,Other elite schools (public and private),132500,86400,.7468338417640905,.079877637,.28416044,.42861998,.60435075,.15635622,.082936779,.076138683,.080217533,.072059825,.57851803,68200,73100,2942,183973,.015991477
86,3,Highly selective public,132500,74600,.7125241794897658,.037943695,.17466341,.30954713,.50085682,.22998776,.11468788,.078457773,.076009788,.06964504,.63414931,56000,59200,8170,393548,.020759856
86,4,Highly selective private,132500,69900,.711819317331953,.042749371,.18440905,.32942164,.51257336,.22003353,.10352053,.081307627,.082564965,.073763624,.61944675,56800,60200,2386,134098,.017792957
86,5,Selective public,132400,54100,.6557376701652365,.016412627,.1019263,.20634301,.38769203,.26860297,.14678349,.1056769,.091244601,.082153149,.62229955,46700,49800,33328,1944082,.017143309
86,6,Selective private,132500,55700,.66261701523282,.020021841,.11576265,.22982648,.41402742,.25021234,.13942483,.10010921,.096226186,.088096105,.64324719,48100,51800,8241,486852,.016927116
86,7,Nonselective four-year public,132400,39100,.5565114469641304,.0048154094,.050561797,.10794543,.24518459,.24678972,.20224719,.15770465,.14807384,.1364366,.53089887,34700,40000,2492,257854,.0096643837
86,8,Nonselective four-year private not-for-profit,132400,36700,.5231806593913334,.0076530613,.051020406,.11096939,.22831634,.22193877,.18112245,.16964287,.19897959,.17346939,.56377548,31800,38300,784,55947,.014013262
86,9,Two-year (public and private not-for-profit),132500,38900,.5563722945822541,.0050429506,.045087397,.1091927,.24483952,.2466772,.20129065,.16184452,.14534809,.13077481,.50822687,34500,39400,23399,2021451,.011575349
86,10,Four-year for-profit,132500,41700,.587617477843288,.0029411765,.052941177,.12941176,.27352941,.26176471,.21568628,.12941177,.11960784,.10980392,.44705883,37800,41500,1020,126025,.0080936318
86,11,Two-year for-profit,132700,45100,.6175456529543479,.0025974025,.062337663,.16363636,.32987013,.25454545,.20259741,.093506493,.11948052,.1064935,.44935066,41100,45300,385,42313,.0090988586
86,12,Less than two-year schools of any type,132500,33600,.5161338100054114,0,.010526316,.11578947,.2,.18947369,.24210526,.21052632,.15789475,.14736842,.48421052,28800,32700,95,10121,.009386424
86,13,Attending college with insufficient data,132100,45500,.5877096967457877,.013164823,.076882571,.15666141,.29844657,.23709847,.1823328,.15297525,.12914692,.11716693,.56121641,38400,43500,7596,942344,.0080607506
86,14.1,Late attender (ages 23-28),132300,31100,.4878940409768262,.0035685319,.026115166,.071695052,.16626115,.20648824,.22497973,.21751826,.18475264,.16577454,.42789942,26000,32000,6165,1239448,.0049739885
86,14.2,Never attended college (before year 2013),132400,29400,.4374175751494855,.00397878,.027647419,.065190777,.15343808,.17833096,.17782085,.19210365,.29830647,.27586207,.36941442,19500,32400,9802,2866578,.0034194081
87,1,Ivy Plus,136800,143300,.776685402321042,.15474643,.40442133,.52275681,.66449934,.12093628,.065019503,.074122243,.07542263,.072821848,.55916774,82300,90600,769,52724,.014585388
87,2,Other elite schools (public and private),136800,83500,.7443151166283809,.080605313,.27053738,.41754168,.59450275,.16522545,.084002472,.074737489,.081531808,.075046323,.57659048,67800,72200,3238,183973,.01760041
87,3,Highly selective public,136900,70000,.715191797094713,.037933916,.18346654,.32017177,.51831084,.21996899,.10366217,.078134321,.079923652,.071931288,.62972683,57400,61000,8383,393548,.021301087
87,4,Highly selective private,136800,69500,.7106858641265127,.045382164,.1950637,.32643312,.51074839,.21775478,.10429937,.085191086,.082006373,.070859872,.62101912,57000,60800,2512,134098,.018732568
87,5,Selective public,136900,55200,.6587930006735755,.019399935,.10677369,.21464325,.39487013,.2638095,.14687675,.10277523,.091668397,.083553001,.62352276,47100,50300,33763,1944082,.017367065
87,6,Selective private,137000,57300,.6629904143494906,.02144615,.11894996,.23567326,.41943046,.24657214,.13148952,.10301183,.099496074,.090355091,.65440059,48800,52700,8533,486852,.017526887
87,7,Nonselective four-year public,136800,40100,.5594385812299442,.0084882779,.050121263,.1087308,.24413905,.25949878,.19725142,.14834277,.15076798,.13298303,.54850447,35400,39900,2474,257854,.0095945764
87,8,Nonselective four-year private not-for-profit,136700,40200,.5378120540908786,.011523687,.070422538,.13956466,.24967991,.23175415,.1574904,.17541613,.18565941,.17029449,.6056338,33200,40300,781,55947,.013959641
87,9,Two-year (public and private not-for-profit),136900,39000,.5582019194529655,.0044825822,.044313524,.10920423,.24513319,.24995731,.20274077,.16103142,.1411373,.1274761,.50674522,34800,39400,23424,2021451,.011587716
87,10,Four-year for-profit,137000,39900,.5646003288451076,.0051759835,.047619049,.11697722,.26397517,.24534161,.18115942,.16770186,.14182195,.1242236,.43064183,36000,40200,966,126025,.0076651457
87,11,Two-year for-profit,137300,42000,.5862713810330563,.0068259384,.044368599,.13993174,.28327647,.25255972,.19795223,.15699659,.10921502,.10921502,.46075085,38300,41900,293,42313,.0069245859
87,12,Less than two-year schools of any type,137100,26600,.4518205998010879,0,.027027028,.040540542,.14864865,.17567568,.22972973,.21621621,.22972973,.2027027,.4054054,21400,29800,74,10121,.0073115304
87,13,Attending college with insufficient data,136600,45500,.5916354849206147,.0125,.077916667,.15541667,.30305555,.24333334,.17416666,.15486111,.12458333,.11180556,.57041669,39100,43300,7200,942344,.007640522
87,14.1,Late attender (ages 23-28),136800,31700,.4900335249798276,.0037853851,.031270575,.077353522,.17676103,.20786701,.20836076,.22251481,.18449637,.1650757,.43186307,26000,32300,6076,1239448,.0049021821
87,14.2,Never attended college (before year 2013),136800,27200,.4280924445688024,.003631162,.02805898,.065801054,.14414613,.17979753,.17165492,.19399208,.31040934,.2890625,.36366636,18100,32600,9088,2866578,.0031703305
88,1,Ivy Plus,142000,134600,.7668232554730029,.17191011,.40561798,.51235956,.65056181,.11910112,.070786513,.069662921,.089887641,.082022473,.54719102,79700,89500,890,52724,.016880358
88,2,Other elite schools (public and private),141900,96800,.7529313970143833,.101983,.29206797,.43824363,.61076486,.14957507,.094334282,.073937677,.071388103,.065155804,.58498585,68700,72800,3530,183973,.019187598
88,3,Highly selective public,141800,69600,.719170466065251,.041957241,.18486337,.32616898,.51812047,.2303647,.097519152,.076026067,.077969588,.069852516,.64639306,57300,61000,8747,393548,.022226006
88,4,Highly selective private,141900,70400,.7199777849955771,.044905659,.20415094,.33283019,.52754718,.2090566,.10603774,.083773583,.073584907,.063773587,.61509436,58600,61300,2650,134098,.019761667
88,5,Selective public,141900,55200,.658704952865633,.019363241,.10975398,.21661359,.39806077,.26054993,.14454414,.10364689,.093198262,.083560057,.62520981,47400,50600,34550,1944082,.017771885
88,6,Selective private,141900,57300,.6679375305723918,.023688864,.12362994,.24148497,.43347082,.2419564,.12292281,.10265174,.098998234,.088155568,.65609902,49900,53800,8485,486852,.017428294
88,7,Nonselective four-year public,141800,37600,.5419209738383567,.0049607274,.052087639,.10665564,.22984704,.24390244,.20049608,.16287722,.16287722,.14840843,.52542371,33500,38700,2419,257854,.0093812775
88,8,Nonselective four-year private not-for-profit,141900,37500,.5361646076175036,.0049079754,.050306749,.11656442,.26380369,.20368098,.17668712,.17668712,.1791411,.16441718,.60858893,32500,39700,815,55947,.014567358
88,9,Two-year (public and private not-for-profit),141900,39900,.5594380503328765,.0053865514,.048920482,.11377986,.24959159,.24786967,.19965562,.15916817,.14371495,.1306901,.50200891,34900,39900,22649,2021451,.011204328
88,10,Four-year for-profit,141900,42200,.5793084509283988,.0089285718,.05952381,.13293651,.27976191,.25892857,.16765873,.16468254,.12896825,.12202381,.47023809,37800,41200,1008,126025,.0079984134
88,11,Two-year for-profit,142100,40300,.5854409675412147,0,.03267974,.11764706,.29084969,.23202614,.22222222,.11764706,.13725491,.12418301,.50653595,36500,43200,306,42313,.0072318199
88,12,Less than two-year schools of any type,142000,30100,.4841501795388922,0,.028985508,.072463766,.17391305,.1884058,.23188406,.2173913,.1884058,.1884058,.49275362,27300,33800,69,10121,.006817508
88,13,Attending college with insufficient data,141500,46100,.5895433293888662,.014447592,.080453254,.15807365,.30184135,.24050991,.17974505,.14546743,.13243626,.12237961,.56147307,38700,43400,7060,942344,.007491956
88,14.1,Late attender (ages 23-28),141800,32200,.4921792759086031,.0033292447,.035395131,.082004555,.17294551,.20693885,.2118451,.22849132,.17977922,.16278255,.43578061,25900,32100,5707,1239448,.0046044691
88,14.2,Never attended college (before year 2013),141700,27900,.4308374204518417,.0043733455,.028426746,.073311083,.15778571,.17205663,.17079066,.18149385,.31787318,.29715732,.36390838,18600,33200,8689,2866578,.0030311402
89,1,Ivy Plus,147300,136800,.7706818812060424,.14857745,.39515278,.51527923,.65648049,.11801896,.066385671,.08219178,.07692308,.069546893,.5553214,79800,85900,949,52724,.017999394
89,2,Other elite schools (public and private),147500,85700,.7429098162263091,.083807558,.26383859,.40739784,.59622353,.16192447,.086394206,.07578893,.079668909,.073719606,.58199692,66200,70200,3866,183973,.021013953
89,3,Highly selective public,147500,70100,.713590938737504,.043091435,.19305392,.32822382,.51816911,.21577875,.10483439,.077071495,.084146209,.07760746,.63608104,57500,61100,9329,393548,.023704858
89,4,Highly selective private,147500,70200,.7172642958476031,.045010466,.18562457,.33810189,.53593856,.20202373,.09560363,.083042569,.083391488,.076413117,.60432661,58700,62500,2866,134098,.02137243
89,5,Selective public,147500,55800,.6599093319272511,.021752335,.11359232,.21972173,.40244713,.25784618,.14107201,.10511701,.093517691,.084261373,.62138784,47800,51100,34571,1944082,.017782686
89,6,Selective private,147500,57300,.6662898569068033,.02501137,.12198727,.23487949,.4258754,.24727149,.12346521,.11016371,.09322419,.084129147,.63972259,49500,53000,8796,486852,.018067092
89,7,Nonselective four-year public,147400,38500,.5487678587955401,.0054806075,.048060708,.113828,.22934233,.26053962,.19772345,.15682968,.15556493,.14249578,.52318722,34400,38800,2372,257854,.0091990037
